#Table1
ra,dec,deVRad_i,expRad_i,lnLExp_i,lnLDeV_i,z,logMass,ssfr,metallicity
144.176796026467,5.97021006046268,4.106629,2.108309,-250.2998,-316.582,0.09801239,10.9358779112374,-1.45078718662262,0.0120000001043081
136.144217399342,5.59143666985503,2.395369,1.329488,-1632.419,-17.4686,0.07882912,10.7340606468716,-2.55132269859314,0.00769999995827675
137.753935093367,2.03221489985246,3.192989,1.941811,-2462.348,-616.8442,0.09183312,10.9758141549671,-1.22360193729401,0.00769999995827675
143.590355863039,-0.876724329029626,13.02276,4.487972,-104.3517,-740.4798,0.08303144,10.3810473171201,-1.17678380012512,0.00769999995827675
130.613637263378,-0.145168090714742,9.889632,4.352284,-2787.892,-1188.596,0.05189087,10.9261980657271,-1.09648907184601,0.00769999995827675
130.638677518739,1.14940135665957,5.152325,2.869897,-65.3381,-512.2608,0.07729953,10.677210157637,-1.29473578929901,0.00960000045597553
143.033332682328,-0.306031096478969,5.11446,3.071595,-1922.771,-2065.01,0.0724771,11.013853294668,-1.17892467975616,0.00960000045597553
130.668350378983,0.178719044280472,2.681674,1.323095,-528.1142,-12.22612,0.0779575,10.3327075437773,-2.55261540412903,0.00960000045597553
143.858017699951,1.24585151474627,5.008578,2.273307,-61.91203,-300.5138,0.09668048,10.7222911550636,-1.05447793006897,0.00769999995827675
135.654152481383,1.29997370662851,6.845776,2.976339,-28.31602,-276.0883,0.09297842,10.352491986759,-0.930823028087616,0.00960000045597553
131.243782825099,1.67443997011777,5.767742,3.090609,-135.6783,-959.7601,0.0704072,10.3495012732291,-1.98460483551025,0.0120000001043081
146.621789586894,2.54832727899711,4.943805,2.443591,-146.753,-281.5182,0.09369157,10.8887998037144,-1.4517205953598,0.00769999995827675
130.791272596641,1.71410181059303,0.945321,0.9264157,-336.1514,-21.66312,0.07665247,10.4881342513722,-17.0519962310791,0.00769999995827675
133.289817761608,2.2464170130514,1.886322,1.561349,-10407.13,-378.3423,0.03523773,10.6181859280112,-4.74274015426636,0.00769999995827675
144.437612050302,2.74737165126716,5.702345,3.857714,-46316.75,-1716.44,0.02264724,11.0508041740726,-7.21505260467529,0.0120000001043081
145.010138331731,3.04260719059036,1.730672,1.290946,-140.7283,-127.5714,0.09413373,10.6021582804173,-2.7032675743103,0.0189999993890524
130.157517043061,2.6196617480392,1.724524,1.554196,-1166.974,-265.9322,0.04972578,10.4003879224893,-4.74941349029541,0.0299999993294477
131.952947820111,2.69614482663113,4.107555,2.358096,-1386.534,-379.3726,0.07724422,10.8188780139851,-1.33684837818146,0.00769999995827675
137.137847668943,2.94666606510131,1.986017,1.323855,-988.6694,-101.7295,0.09952214,10.8372901898454,-3.25563502311707,0.00769999995827675
138.215249872824,3.20813680525533,2.465968,1.819525,-1983.581,-382.0927,0.09830712,11.0387915180808,-1.47197210788727,0.00769999995827675
135.10747364245,3.41539287369001,1.43956,1.062153,-362.6328,-25.87289,0.08673937,10.5313688413814,-5.49293661117554,0.00769999995827675
142.714618392701,3.78287880890554,3.537957,1.955853,-27.08265,-539.0651,0.09119041,10.5951487801037,-0.965798258781433,0.00769999995827675
142.733252778282,3.81510370561434,1.598769,1.073723,-919.524,-119.0683,0.08779095,10.8065149359693,-2.54547739028931,0.00960000045597553
146.825595974418,3.99876349855686,10.67114,4.450558,-109.2471,-1550.502,0.08828343,10.6890457502676,-1.43960499763489,0.00769999995827675
146.112322194258,4.49913138569818,2.969888,2.344222,-10575.69,-749.6352,0.04670488,10.5535071489189,-1.30077612400055,0.00960000045597553
136.736992150412,2.80739584958503,5.209189,2.905577,-328.2203,-1021.297,0.09992257,10.7448618184608,-1.47490072250366,0.00960000045597553
137.909949079986,2.91662304885107,10.42538,5.709832,-7110.306,-2402.792,0.05080421,10.8082213351383,-2.66989159584045,0.00769999995827675
143.946871436819,3.28174633383456,2.086848,1.337189,-1607.761,-33.58291,0.09428477,11.0374246977185,-6.61380672454834,0.00769999995827675
132.956233840406,2.96440014454028,5.116564,2.309601,-77.38932,-973.7936,0.09664666,10.5465843189963,-0.918624520301819,0.00769999995827675
140.598082344878,3.89759158536164,5.460787,2.832078,-138.4729,-2089.865,0.05785977,10.2736479092536,-0.76315313577652,0.00960000045597553
145.504191506202,4.66747103289165,4.411069,2.438703,-288.4362,-352.6219,0.08418962,10.3529294755676,-33,0.00769999995827675
138.445220616343,2.6923898943661,1.482294,1.040656,-1071.302,-137.0457,0.09069877,10.5576060290955,-1.98188626766205,0.00769999995827675
137.038556239007,0.00675778484593796,3.601089,2.032318,-326.8698,-259.8534,0.09421887,10.7246380153577,-1.44676148891449,0.00769999995827675
142.542265032928,3.77362506021399,1.419927,1.025852,-451.1738,-39.44902,0.09118369,10.4849625752016,-0.807767570018768,0.00769999995827675
143.735474130412,4.54561019286741,5.117279,2.644658,-701.8126,-1642.257,0.05074405,10.5262710624121,-1.22575664520264,0.00960000045597553
141.035566043237,3.93486615505188,6.977377,3.891438,-9708.845,-466.1452,0.05765051,11.0701177526898,-1.50110018253326,0.00769999995827675
142.165691424545,4.51062717594568,2.689257,1.618164,-3105.99,-210.1371,0.06139632,10.751594416812,-1.01098895072937,0.00769999995827675
142.557276518124,-0.0742543490438825,3.090123,1.88502,-3611.907,-167.4667,0.07181883,10.7547822743558,-7.03513717651367,0.00769999995827675
139.752526053827,0.321716017228687,7.82667,3.458467,-11.4115,-463.4211,0.09065334,10.4243927027169,-1.04366290569305,0.00960000045597553
142.875513449264,0.643768877904007,7.321071,3.131258,-409.0131,-876.0703,0.07030682,10.2391930395376,-0.299360185861588,0.00769999995827675
146.816246136973,0.944088514372433,6.177915,2.92459,-1822.5,-143.4938,0.06297942,10.869650924424,-6.61380672454834,0.00769999995827675
145.850488780277,1.20352840894456,2.175657,1.579787,-4035.174,-376.1803,0.06182272,10.8326349039038,-33,0.00769999995827675
140.851560804207,1.54639696119844,1.494069,1.231604,-560.124,-30.4998,0.08492242,10.4975176560891,-3.40160775184631,0.00769999995827675
144.577929089799,2.06340598043165,4.105036,2.419107,-40.48871,-546.4855,0.07060812,10.710289132208,-1.54553616046906,0.00769999995827675
145.483038972583,2.1094757770146,4.051909,2.799891,-2877.691,-853.9333,0.09512061,10.8818583984287,-1.9859607219696,0.0149999996647239
146.486814652414,2.05145139054102,15.35351,5.293834,-148.2672,-950.267,0.06225996,10.4385685196579,-1.89322245121002,0.00769999995827675
146.861365299192,1.44656030515232,8.40877,3.786726,-26.04237,-65.47615,0.09326854,10.9888533754729,-1.6686487197876,0.0299999993294477
145.213387255065,1.88622712943508,5.48448,2.973943,-2665.759,-709.7908,0.09349575,10.9736398564088,-2.21525239944458,0.00769999995827675
145.769372131556,1.850290278299,1.170614,0.9524784,-292.1854,-1.960845,0.09952445,10.5728103753696,-4.74941349029541,0.0299999993294477
144.937456597144,2.70176791967631,14.74281,6.016224,-804.2113,-2143.859,0.05972447,10.5025629930109,-0.636840045452118,0.00769999995827675
133.315743440324,3.94011910670574,1.186645,0.9189384,-1089.816,-136.1422,0.0968165,10.4244750074111,-2.55801248550415,0.0299999993294477
128.505737500296,3.77195568631606,4.646011,2.265385,-156.2977,-1105.348,0.08375034,10.2093254034973,-1.09648907184601,0.00769999995827675
133.371647746161,4.40993939258379,2.558594,1.838774,-3944.172,-191.4453,0.09522834,10.9758191173018,-7.03513717651367,0.00769999995827675
136.431196965618,4.64000431534668,1.859344,1.254621,-2290.138,-283.5441,0.06956566,10.5125695938805,-3.42206788063049,0.00769999995827675
138.367931385447,4.80067347726543,9.40726,4.188087,-280.0913,-1750.841,0.0698519,10.627953979107,-1.47685098648071,0.00769999995827675
131.623170094684,4.62194373746205,2.174949,1.501871,-352.7268,-117.0069,0.09594514,10.7764845039273,-1.29254388809204,0.00769999995827675
135.438993377165,4.91617408312871,4.582272,2.572364,-217.2645,-400.5281,0.07656656,10.6660084319891,-1.74138498306274,0.00960000045597553
138.707218854448,5.22951961030809,3.325084,2.353893,-4281.633,-236.934,0.05718073,10.7458399626263,-33,0.00769999995827675
143.860380157673,5.76407432514472,10.78374,4.602224,-931.4085,-1817.915,0.08793684,10.592804771003,-0.743569314479828,0.00769999995827675
139.965182384009,5.80668078666267,3.675263,2.082724,-47.89847,-347.4041,0.0897402,10.5065486007768,-0.896270513534546,0.00769999995827675
141.598573877719,5.92118865152761,1.861344,1.232244,-1097.277,-64.82907,0.08298102,10.6551993953602,-12.4999847412109,0.00769999995827675
138.730630649408,4.63398052748059,6.969868,3.706595,-3059.663,-638.4388,0.05535501,10.9644309697239,-1.09863102436066,0.00960000045597553
145.193248425412,5.20297497137079,1.931086,1.248995,-2311.498,-122.9104,0.09565283,10.9515787993761,-3.40829801559448,0.0299999993294477
133.845936988084,4.68852635671036,10.38287,4.134791,-188.6367,-820.2671,0.07115433,10.7165094870721,-1.18912756443024,0.00769999995827675
142.540651827426,5.47717900673185,16.21384,7.59729,-4971.452,-7382.053,0.03736189,10.8970245676998,-1.30951011180878,0.00960000045597553
132.759715367972,4.88867809218289,5.100702,2.300844,-7.844531,-405.7986,0.09720089,10.4929997288654,-0.940877676010132,0.00769999995827675
139.888627074466,5.70289642842334,3.085801,1.917693,-2841.945,-38.61077,0.08389845,11.0758248935184,-2.67303490638733,0.00769999995827675
139.983711869486,5.54577075413898,9.087008,4.450631,-68.56731,-219.4382,0.0803941,10.7992493718413,-1.424241065979,0.0299999993294477
141.376126016551,5.80009515961659,1.510562,0.9859868,-878.8443,-29.30666,0.09182543,10.6838937586619,-6.81028270721436,0.00960000045597553
127.971134555492,5.155779534293,2.293312,1.35985,-123.155,-59.36391,0.08382838,10.3713079745256,-0.843369364738464,0.00960000045597553
129.553970405608,4.61374191604417,4.182845,2.437,-10645.05,-835.6002,0.0612583,11.0042776905249,-3.40829801559448,0.0299999993294477
130.944445881185,5.10735490848816,1.87875,1.265726,-1833.229,-77.44572,0.09605989,10.9410994337642,-1.7608470916748,0.0120000001043081
139.857023796019,1.41851086406655,6.991544,3.038719,-110.4105,-374.8174,0.08688475,10.5907800108674,-0.8168625831604,0.00769999995827675
141.195546716921,2.24887414371911,1.87096,1.207849,-208.4272,-4.645724,0.09107876,10.4435838227175,-33,0.00769999995827675
140.362426542604,2.59844411025756,3.05956,1.918866,-705.5952,-27.07271,0.08403914,10.6846819496423,-1.90621316432953,0.00769999995827675
145.685977428339,5.81138119217456,1.5714,1.216004,-888.3213,-112.809,0.08926304,10.4614039899141,-7.04179382324219,0.0299999993294477
145.825567606417,5.91978165718358,3.885146,1.971561,-2571.018,-612.1208,0.09234307,10.9126466070725,-1.9885436296463,0.0299999993294477
136.474908414838,0.669168727539797,2.375786,1.660082,-2760.301,-129.1598,0.05333515,10.5163669194595,-3.42206788063049,0.00769999995827675
133.443282937765,0.214544582639276,9.229056,4.083996,-1391.261,-509.4035,0.05042466,10.8269919412929,-1.51264643669128,0.0189999993890524
137.297934807584,0.835436095765612,14.09759,6.176338,-4786.867,-4268.257,0.0393748,10.6875024857899,-1.14763855934143,0.00769999995827675
133.397028191119,-0.710011245369573,6.936471,3.479181,-245.6809,-1215.993,0.06109945,10.6654442106425,-1.80246436595917,0.00769999995827675
132.176713878626,0.0872324592886889,0.9369544,0.7916028,-431.1896,-28.35455,0.09728534,10.388157163454,-2.55132269859314,0.00769999995827675
130.283894930155,0.576050463271776,4.334302,2.64269,-253.7591,-2221.616,0.0418243,10.582752329082,-1.68316066265106,0.00960000045597553
133.32291772055,1.70669921669814,2.204485,1.526153,-333.017,-41.36749,0.07229914,10.3313308470871,-2.55801248550415,0.0299999993294477
132.786680727529,1.80320701072376,2.14368,1.265204,-1426.396,-54.59328,0.08744581,10.7045821094301,-4.74274015426636,0.00769999995827675
134.124759182443,2.21420527642089,4.819236,2.43404,-1311.141,-952.1058,0.07104538,10.800857689594,-1.91548097133636,0.00769999995827675
136.209313393202,2.50647791985343,2.494868,1.798995,-492.9262,-50.07661,0.05461813,10.3067466634671,-0.967901110649109,0.00960000045597553
144.336693362679,3.07912291535298,3.849921,1.970047,-607.2115,-110.6154,0.07379054,10.3656312973959,-1.3503737449646,0.00769999995827675
135.888951869355,3.375833793858,5.825492,3.952516,-20483.45,-3117.721,0.02636507,10.5629705781251,-3.40160775184631,0.00769999995827675
139.978746296112,4.15102396250873,2.187127,1.316502,-1429.656,-19.15603,0.05446759,10.3033282357025,-3.40160775184631,0.00769999995827675
140.936001298883,4.0929095034097,1.782476,1.214007,-2045.213,-76.3082,0.09941287,10.999494881212,-33,0.00769999995827675
144.243438743717,4.72159320920003,4.10761,2.424127,-22.17418,-420.5474,0.0789543,10.3310042198504,-0.965798258781433,0.00769999995827675
145.971436644613,3.02231320611135,3.606878,2.41455,-649.8422,-752.803,0.08663765,10.9964987016382,-1.90210223197937,0.00769999995827675
146.587819194357,3.07137738847502,29.66768,14.33292,-6498.017,-20652.49,0.0199771,11.0970052538464,-12.4999847412109,0.00769999995827675
133.771955770974,2.54239333373683,1.951591,1.541984,-269.9036,-95.64431,0.07030821,10.2856031936246,-2.55407476425171,0.0120000001043081
134.557279840321,3.44511078816849,5.542506,2.946616,-182.1349,-416.2304,0.09525592,10.9714282641053,-1.34271347522736,0.00769999995827675
136.525534904502,3.64282406433314,2.646107,1.570834,-106.6119,-356.7616,0.08813248,10.5348975827709,-0.918624520301819,0.00769999995827675
144.413846107614,4.04284449645241,1.607769,1.097006,-193.0464,-17.23721,0.08568219,10.2651717846432,-1.14763855934143,0.00769999995827675
130.875330554831,3.31333351498954,2.04727,1.300543,-5355.84,-276.307,0.07818307,11.0384289649865,-10.4228143692017,0.00769999995827675
141.800927887115,2.92634572306952,2.124347,1.313103,-133.3175,-115.9589,0.08868096,10.2573101617735,-0.743569314479828,0.00769999995827675
142.631866968957,3.49896092282113,5.599536,2.991871,-128.5277,-666.4758,0.08212455,10.4768670176092,-1.18107712268829,0.00769999995827675
142.79090509576,3.62411501944926,5.986627,3.154739,-1897.905,-135.2459,0.05923478,11.0310967620166,-2.0722017288208,0.0149999996647239
143.016165789024,3.7664390212099,3.296923,1.956544,-1673.536,-121.6539,0.05845415,10.7903236710984,-1.74138498306274,0.00960000045597553
137.001912519324,0.447590028322474,5.118359,2.964368,-3058.604,-370.2194,0.09533116,11.0185433572766,-4.74274015426636,0.00769999995827675
140.561071035254,2.66183804365604,7.321196,3.303138,-166.2628,-196.9061,0.08820508,10.9262397209203,-1.76950812339783,0.0299999993294477
141.73666471053,3.91776289274585,7.250979,3.44258,-938.9634,-1308.836,0.08938557,10.8059108737772,-0.77393239736557,0.00769999995827675
136.045842338509,1.43637149047087,8.238639,3.319512,-119.1205,-313.9295,0.09369323,10.2592303308925,-0.965798258781433,0.00769999995827675
139.439715858042,3.53513197681333,0.9620922,0.820928,-198.5515,-17.23631,0.08156651,10.2194581122857,-1.47345352172852,0.00769999995827675
139.813164952435,3.58310957683139,8.279225,3.77731,-215.8489,-966.5214,0.09723566,10.4429881715088,-0.929654538631439,0.00769999995827675
141.481644098712,4.69672920084987,11.66318,4.410275,-154.6913,-750.3604,0.08392493,10.2104435896354,-0.414378613233566,0.00769999995827675
146.91732084942,0.694847283168714,5.124698,2.730173,-159.0056,-250.806,0.06181516,10.5853999747889,-1.72162699699402,0.0299999993294477
132.736596221277,2.33840272563884,15.1961,6.169559,-308.8427,-1590.929,0.04023776,10.4149530601212,-1.45169138908386,0.0189999993890524
131.673009855738,2.61343225850014,13.08927,5.292773,-127.3528,-1127.732,0.05996874,10.2408232198433,-0.8168625831604,0.00769999995827675
134.419919316729,3.28856744110997,13.91704,5.200366,-352.5208,-860.7543,0.05459815,10.3468308908958,-0.783242881298065,0.00769999995827675
135.275399353307,3.42019199718292,5.114418,2.568537,-475.3165,-1840.232,0.09944208,10.6349258637153,-0.393058270215988,0.00769999995827675
138.641382684838,3.98215487978628,13.46923,5.602377,-581.4676,-2427.109,0.07302475,10.687801021925,-1.29956674575806,0.00769999995827675
141.94995981781,4.15684515814836,3.325744,2.09793,-115.2334,-196.6148,0.08239377,10.4557397301752,-1.64312648773193,0.00769999995827675
133.76902412255,2.68480878411424,15.20125,6.445973,-123.2244,-293.7806,0.05827824,10.5389295151537,-1.34762573242188,0.0189999993890524
139.139295168793,3.05044996774929,2.89259,1.963117,-1127.317,-260.3634,0.0875584,10.8747513214006,-3.40829801559448,0.0299999993294477
144.293743654584,3.16936991299801,2.38429,1.533806,-134.3979,-44.80736,0.09379371,10.52208143356,-6.05327033996582,0.00769999995827675
132.182521206679,2.85015280417286,1.921287,1.492798,-4329.761,-620.2365,0.06627481,10.7304855507201,-33,0.0299999993294477
138.856056544049,3.42934037422783,1.206471,1.036911,-66.69952,-253.9736,0.08783109,10.7376011780545,-1.54553616046906,0.00769999995827675
139.73704545651,3.40382272704692,4.232769,2.342876,-60.7526,-345.9567,0.08625954,10.7461262431084,-1.61835026741028,0.0149999996647239
142.653684202652,3.68037061709695,4.184562,2.861499,-4808.729,-738.7661,0.08846103,11.1984598429747,-33,0.00769999995827675
128.801833742338,3.56752431427446,6.371858,2.876148,-56.87215,-753.0522,0.09840283,10.475712950574,-0.783242881298065,0.00769999995827675
138.547197462296,4.09177029663641,14.05749,6.142657,-60.77373,-231.403,0.08842131,10.8571841010471,-1.22945630550385,0.0299999993294477
131.065556159692,3.34401249325108,2.567371,1.839732,-2496.564,-33.37811,0.07747718,11.040201007179,-1.58589065074921,0.00769999995827675
